iid,id,gender,pid,match,age,field,race,from,income,goal,date,career,exphappy,expnum,satis_2,from_upper
518,10,0,543,0,23,Theater,2,california,35627,5,7,Creative Arts/Entertainment,2,,6,san diego
518,10,0,544,0,23,Theater,2,california,35627,5,7,Creative Arts/Entertainment,2,,6,san diego
518,10,0,545,0,23,Theater,2,california,35627,5,7,Creative Arts/Entertainment,2,,6,san diego
518,10,0,546,1,23,Theater,2,california,35627,5,7,Creative Arts/Entertainment,2,,6,san diego
518,10,0,547,1,23,Theater,2,california,35627,5,7,Creative Arts/Entertainment,2,,6,san diego
518,10,0,548,1,23,Theater,2,california,35627,5,7,Creative Arts/Entertainment,2,,6,san diego
518,10,0,549,1,23,Theater,2,california,35627,5,7,Creative Arts/Entertainment,2,,6,san diego
518,10,0,550,1,23,Theater,2,california,35627,5,7,Creative Arts/Entertainment,2,,6,san diego
518,10,0,551,0,23,Theater,2,california,35627,5,7,Creative Arts/Entertainment,2,,6,san diego
518,10,0,552,0,23,Theater,2,california,35627,5,7,Creative Arts/Entertainment,2,,6,san diego
519,11,0,531,0,26,Education Policy,2,massachusetts,,2,4,Politics,6,,,massachusetts
519,11,0,532,0,26,Education Policy,2,massachusetts,,2,4,Politics,6,,,massachusetts
519,11,0,533,0,26,Education Policy,2,massachusetts,,2,4,Politics,6,,,massachusetts
519,11,0,534,0,26,Education Policy,2,massachusetts,,2,4,Politics,6,,,massachusetts
519,11,0,535,0,26,Education Policy,2,massachusetts,,2,4,Politics,6,,,massachusetts
519,11,0,536,0,26,Education Policy,2,massachusetts,,2,4,Politics,6,,,massachusetts
519,11,0,537,0,26,Education Policy,2,massachusetts,,2,4,Politics,6,,,massachusetts
519,11,0,538,0,26,Education Policy,2,massachusetts,,2,4,Politics,6,,,massachusetts
519,11,0,539,0,26,Education Policy,2,massachusetts,,2,4,Politics,6,,,massachusetts
519,11,0,540,0,26,Education Policy,2,massachusetts,,2,4,Politics,6,,,massachusetts
519,11,0,541,0,26,Education Policy,2,massachusetts,,2,4,Politics,6,,,massachusetts
519,11,0,542,0,26,Education Policy,2,massachusetts,,2,4,Politics,6,,,massachusetts
519,11,0,543,0,26,Education Policy,2,massachusetts,,2,4,Politics,6,,,massachusetts
519,11,0,544,0,26,Education Policy,2,massachusetts,,2,4,Politics,6,,,massachusetts
519,11,0,545,0,26,Education Policy,2,massachusetts,,2,4,Politics,6,,,massachusetts
519,11,0,546,0,26,Education Policy,2,massachusetts,,2,4,Politics,6,,,massachusetts
519,11,0,547,0,26,Education Policy,2,massachusetts,,2,4,Politics,6,,,massachusetts
519,11,0,548,0,26,Education Policy,2,massachusetts,,2,4,Politics,6,,,massachusetts
519,11,0,549,0,26,Education Policy,2,massachusetts,,2,4,Politics,6,,,massachusetts
519,11,0,550,0,26,Education Policy,2,massachusetts,,2,4,Politics,6,,,massachusetts
519,11,0,551,0,26,Education Policy,2,massachusetts,,2,4,Politics,6,,,massachusetts
519,11,0,552,0,26,Education Policy,2,massachusetts,,2,4,Politics,6,,,massachusetts
520,12,0,531,0,28,Social Work/SIPA,6,NA,46280,1,7,foreign service,5,,5,hawaii
520,12,0,532,0,28,Social Work/SIPA,6,NA,46280,1,7,foreign service,5,,5,hawaii
520,12,0,533,0,28,Social Work/SIPA,6,NA,46280,1,7,foreign service,5,,5,hawaii
520,12,0,534,0,28,Social Work/SIPA,6,NA,46280,1,7,foreign service,5,,5,hawaii
520,12,0,535,0,28,Social Work/SIPA,6,NA,46280,1,7,foreign service,5,,5,hawaii
520,12,0,536,0,28,Social Work/SIPA,6,NA,46280,1,7,foreign service,5,,5,hawaii
520,12,0,537,0,28,Social Work/SIPA,6,NA,46280,1,7,foreign service,5,,5,hawaii
520,12,0,538,0,28,Social Work/SIPA,6,NA,46280,1,7,foreign service,5,,5,hawaii
520,12,0,539,0,28,Social Work/SIPA,6,NA,46280,1,7,foreign service,5,,5,hawaii
520,12,0,540,0,28,Social Work/SIPA,6,NA,46280,1,7,foreign service,5,,5,hawaii
520,12,0,541,0,28,Social Work/SIPA,6,NA,46280,1,7,foreign service,5,,5,hawaii
520,12,0,542,0,28,Social Work/SIPA,6,NA,46280,1,7,foreign service,5,,5,hawaii
520,12,0,543,0,28,Social Work/SIPA,6,NA,46280,1,7,foreign service,5,,5,hawaii
520,12,0,544,0,28,Social Work/SIPA,6,NA,46280,1,7,foreign service,5,,5,hawaii
520,12,0,545,0,28,Social Work/SIPA,6,NA,46280,1,7,foreign service,5,,5,hawaii
520,12,0,546,0,28,Social Work/SIPA,6,NA,46280,1,7,foreign service,5,,5,hawaii
520,12,0,547,0,28,Social Work/SIPA,6,NA,46280,1,7,foreign service,5,,5,hawaii
520,12,0,548,0,28,Social Work/SIPA,6,NA,46280,1,7,foreign service,5,,5,hawaii
520,12,0,549,0,28,Social Work/SIPA,6,NA,46280,1,7,foreign service,5,,5,hawaii
520,12,0,550,0,28,Social Work/SIPA,6,NA,46280,1,7,foreign service,5,,5,hawaii
520,12,0,551,0,28,Social Work/SIPA,6,NA,46280,1,7,foreign service,5,,5,hawaii
520,12,0,552,0,28,Social Work/SIPA,6,NA,46280,1,7,foreign service,5,,5,hawaii
521,13,0,531,0,26,Social Work,2,utah,41191,1,3,exec. director of social service non-profit,6,,7,salt lake city
521,13,0,532,0,26,Social Work,2,utah,41191,1,3,exec. director of social service non-profit,6,,7,salt lake city
521,13,0,533,0,26,Social Work,2,utah,41191,1,3,exec. director of social service non-profit,6,,7,salt lake city
521,13,0,534,1,26,Social Work,2,utah,41191,1,3,exec. director of social service non-profit,6,,7,salt lake city
521,13,0,535,1,26,Social Work,2,utah,41191,1,3,exec. director of social service non-profit,6,,7,salt lake city
521,13,0,536,0,26,Social Work,2,utah,41191,1,3,exec. director of social service non-profit,6,,7,salt lake city
521,13,0,537,0,26,Social Work,2,utah,41191,1,3,exec. director of social service non-profit,6,,7,salt lake city
521,13,0,538,1,26,Social Work,2,utah,41191,1,3,exec. director of social service non-profit,6,,7,salt lake city
521,13,0,539,0,26,Social Work,2,utah,41191,1,3,exec. director of social service non-profit,6,,7,salt lake city
521,13,0,540,0,26,Social Work,2,utah,41191,1,3,exec. director of social service non-profit,6,,7,salt lake city
521,13,0,541,0,26,Social Work,2,utah,41191,1,3,exec. director of social service non-profit,6,,7,salt lake city
521,13,0,542,0,26,Social Work,2,utah,41191,1,3,exec. director of social service non-profit,6,,7,salt lake city
521,13,0,543,0,26,Social Work,2,utah,41191,1,3,exec. director of social service non-profit,6,,7,salt lake city
521,13,0,544,0,26,Social Work,2,utah,41191,1,3,exec. director of social service non-profit,6,,7,salt lake city
521,13,0,545,1,26,Social Work,2,utah,41191,1,3,exec. director of social service non-profit,6,,7,salt lake city
521,13,0,546,0,26,Social Work,2,utah,41191,1,3,exec. director of social service non-profit,6,,7,salt lake city
521,13,0,547,0,26,Social Work,2,utah,41191,1,3,exec. director of social service non-profit,6,,7,salt lake city
521,13,0,548,1,26,Social Work,2,utah,41191,1,3,exec. director of social service non-profit,6,,7,salt lake city
521,13,0,549,0,26,Social Work,2,utah,41191,1,3,exec. director of social service non-profit,6,,7,salt lake city
521,13,0,550,1,26,Social Work,2,utah,41191,1,3,exec. director of social service non-profit,6,,7,salt lake city
521,13,0,551,1,26,Social Work,2,utah,41191,1,3,exec. director of social service non-profit,6,,7,salt lake city
521,13,0,552,0,26,Social Work,2,utah,41191,1,3,exec. director of social service non-profit,6,,7,salt lake city
522,14,0,531,0,22,Law,2,pennsylvania,71787,1,6,lawyer,5,,7,pennsylvania
522,14,0,532,0,22,Law,2,pennsylvania,71787,1,6,lawyer,5,,7,pennsylvania
522,14,0,533,0,22,Law,2,pennsylvania,71787,1,6,lawyer,5,,7,pennsylvania
522,14,0,534,0,22,Law,2,pennsylvania,71787,1,6,lawyer,5,,7,pennsylvania
522,14,0,535,0,22,Law,2,pennsylvania,71787,1,6,lawyer,5,,7,pennsylvania
522,14,0,536,0,22,Law,2,pennsylvania,71787,1,6,lawyer,5,,7,pennsylvania
522,14,0,537,0,22,Law,2,pennsylvania,71787,1,6,lawyer,5,,7,pennsylvania
522,14,0,538,0,22,Law,2,pennsylvania,71787,1,6,lawyer,5,,7,pennsylvania
522,14,0,539,1,22,Law,2,pennsylvania,71787,1,6,lawyer,5,,7,pennsylvania
522,14,0,540,0,22,Law,2,pennsylvania,71787,1,6,lawyer,5,,7,pennsylvania
522,14,0,541,0,22,Law,2,pennsylvania,71787,1,6,lawyer,5,,7,pennsylvania
522,14,0,542,0,22,Law,2,pennsylvania,71787,1,6,lawyer,5,,7,pennsylvania
522,14,0,543,0,22,Law,2,pennsylvania,71787,1,6,lawyer,5,,7,pennsylvania
522,14,0,544,1,22,Law,2,pennsylvania,71787,1,6,lawyer,5,,7,pennsylvania
522,14,0,545,1,22,Law,2,pennsylvania,71787,1,6,lawyer,5,,7,pennsylvania
522,14,0,546,1,22,Law,2,pennsylvania,71787,1,6,lawyer,5,,7,pennsylvania
522,14,0,547,0,22,Law,2,pennsylvania,71787,1,6,lawyer,5,,7,pennsylvania
522,14,0,548,0,22,Law,2,pennsylvania,71787,1,6,lawyer,5,,7,pennsylvania
522,14,0,549,1,22,Law,2,pennsylvania,71787,1,6,lawyer,5,,7,pennsylvania
522,14,0,550,0,22,Law,2,pennsylvania,71787,1,6,lawyer,5,,7,pennsylvania
522,14,0,551,0,22,Law,2,pennsylvania,71787,1,6,lawyer,5,,7,pennsylvania
522,14,0,552,0,22,Law,2,pennsylvania,71787,1,6,lawyer,5,,7,pennsylvania
523,15,0,531,0,27,Education,4,NA,,2,4,NA,9,,4,china
523,15,0,532,1,27,Education,4,NA,,2,4,NA,9,,4,china
523,15,0,533,0,27,Education,4,NA,,2,4,NA,9,,4,china
523,15,0,534,0,27,Education,4,NA,,2,4,NA,9,,4,china
523,15,0,535,0,27,Education,4,NA,,2,4,NA,9,,4,china
523,15,0,536,0,27,Education,4,NA,,2,4,NA,9,,4,china
523,15,0,537,0,27,Education,4,NA,,2,4,NA,9,,4,china
523,15,0,538,0,27,Education,4,NA,,2,4,NA,9,,4,china
523,15,0,539,0,27,Education,4,NA,,2,4,NA,9,,4,china
523,15,0,540,0,27,Education,4,NA,,2,4,NA,9,,4,china
523,15,0,541,0,27,Education,4,NA,,2,4,NA,9,,4,china
523,15,0,542,0,27,Education,4,NA,,2,4,NA,9,,4,china
523,15,0,543,0,27,Education,4,NA,,2,4,NA,9,,4,china
523,15,0,544,1,27,Education,4,NA,,2,4,NA,9,,4,china
523,15,0,545,0,27,Education,4,NA,,2,4,NA,9,,4,china
523,15,0,546,0,27,Education,4,NA,,2,4,NA,9,,4,china
523,15,0,547,0,27,Education,4,NA,,2,4,NA,9,,4,china
523,15,0,548,0,27,Education,4,NA,,2,4,NA,9,,4,china
523,15,0,549,0,27,Education,4,NA,,2,4,NA,9,,4,china
523,15,0,550,0,27,Education,4,NA,,2,4,NA,9,,4,china
523,15,0,551,0,27,Education,4,NA,,2,4,NA,9,,4,china
523,15,0,552,0,27,Education,4,NA,,2,4,NA,9,,4,china
524,16,0,531,1,25,medicine,4,michigan,72412,2,7,physician/healthcare,6,,8,michigan
524,16,0,532,1,25,medicine,4,michigan,72412,2,7,physician/healthcare,6,,8,michigan
524,16,0,533,0,25,medicine,4,michigan,72412,2,7,physician/healthcare,6,,8,michigan
524,16,0,534,1,25,medicine,4,michigan,72412,2,7,physician/healthcare,6,,8,michigan
524,16,0,535,1,25,medicine,4,michigan,72412,2,7,physician/healthcare,6,,8,michigan
524,16,0,536,1,25,medicine,4,michigan,72412,2,7,physician/healthcare,6,,8,michigan
524,16,0,537,0,25,medicine,4,michigan,72412,2,7,physician/healthcare,6,,8,michigan
524,16,0,538,1,25,medicine,4,michigan,72412,2,7,physician/healthcare,6,,8,michigan
524,16,0,539,1,25,medicine,4,michigan,72412,2,7,physician/healthcare,6,,8,michigan
524,16,0,540,0,25,medicine,4,michigan,72412,2,7,physician/healthcare,6,,8,michigan
524,16,0,541,0,25,medicine,4,michigan,72412,2,7,physician/healthcare,6,,8,michigan
524,16,0,542,1,25,medicine,4,michigan,72412,2,7,physician/healthcare,6,,8,michigan
524,16,0,543,0,25,medicine,4,michigan,72412,2,7,physician/healthcare,6,,8,michigan
524,16,0,544,0,25,medicine,4,michigan,72412,2,7,physician/healthcare,6,,8,michigan
524,16,0,545,0,25,medicine,4,michigan,72412,2,7,physician/healthcare,6,,8,michigan
524,16,0,546,1,25,medicine,4,michigan,72412,2,7,physician/healthcare,6,,8,michigan
524,16,0,547,1,25,medicine,4,michigan,72412,2,7,physician/healthcare,6,,8,michigan
524,16,0,548,1,25,medicine,4,michigan,72412,2,7,physician/healthcare,6,,8,michigan
524,16,0,549,1,25,medicine,4,michigan,72412,2,7,physician/healthcare,6,,8,michigan
524,16,0,550,1,25,medicine,4,michigan,72412,2,7,physician/healthcare,6,,8,michigan
524,16,0,551,0,25,medicine,4,michigan,72412,2,7,physician/healthcare,6,,8,michigan
524,16,0,552,1,25,medicine,4,michigan,72412,2,7,physician/healthcare,6,,8,michigan
525,17,0,531,0,24,Public Health,2,new york,36510,2,4,sex therapist,6,,6,"saratoga, new york"
525,17,0,532,0,24,Public Health,2,new york,36510,2,4,sex therapist,6,,6,"saratoga, new york"
525,17,0,533,0,24,Public Health,2,new york,36510,2,4,sex therapist,6,,6,"saratoga, new york"
525,17,0,534,0,24,Public Health,2,new york,36510,2,4,sex therapist,6,,6,"saratoga, new york"
525,17,0,535,0,24,Public Health,2,new york,36510,2,4,sex therapist,6,,6,"saratoga, new york"
525,17,0,536,0,24,Public Health,2,new york,36510,2,4,sex therapist,6,,6,"saratoga, new york"
525,17,0,537,0,24,Public Health,2,new york,36510,2,4,sex therapist,6,,6,"saratoga, new york"
525,17,0,538,0,24,Public Health,2,new york,36510,2,4,sex therapist,6,,6,"saratoga, new york"
525,17,0,539,0,24,Public Health,2,new york,36510,2,4,sex therapist,6,,6,"saratoga, new york"
525,17,0,540,0,24,Public Health,2,new york,36510,2,4,sex therapist,6,,6,"saratoga, new york"
525,17,0,541,0,24,Public Health,2,new york,36510,2,4,sex therapist,6,,6,"saratoga, new york"
525,17,0,542,0,24,Public Health,2,new york,36510,2,4,sex therapist,6,,6,"saratoga, new york"
525,17,0,543,0,24,Public Health,2,new york,36510,2,4,sex therapist,6,,6,"saratoga, new york"
525,17,0,544,0,24,Public Health,2,new york,36510,2,4,sex therapist,6,,6,"saratoga, new york"
525,17,0,545,0,24,Public Health,2,new york,36510,2,4,sex therapist,6,,6,"saratoga, new york"
525,17,0,546,0,24,Public Health,2,new york,36510,2,4,sex therapist,6,,6,"saratoga, new york"
525,17,0,547,0,24,Public Health,2,new york,36510,2,4,sex therapist,6,,6,"saratoga, new york"
525,17,0,548,0,24,Public Health,2,new york,36510,2,4,sex therapist,6,,6,"saratoga, new york"
525,17,0,549,0,24,Public Health,2,new york,36510,2,4,sex therapist,6,,6,"saratoga, new york"
525,17,0,550,0,24,Public Health,2,new york,36510,2,4,sex therapist,6,,6,"saratoga, new york"
525,17,0,551,0,24,Public Health,2,new york,36510,2,4,sex therapist,6,,6,"saratoga, new york"
525,17,0,552,0,24,Public Health,2,new york,36510,2,4,sex therapist,6,,6,"saratoga, new york"
526,18,0,531,0,26,Social Work,3,new jersey,,1,5,Social Work,6,,3,new jersey
526,18,0,532,0,26,Social Work,3,new jersey,,1,5,Social Work,6,,3,new jersey
526,18,0,533,0,26,Social Work,3,new jersey,,1,5,Social Work,6,,3,new jersey
526,18,0,534,1,26,Social Work,3,new jersey,,1,5,Social Work,6,,3,new jersey
526,18,0,535,0,26,Social Work,3,new jersey,,1,5,Social Work,6,,3,new jersey
526,18,0,536,0,26,Social Work,3,new jersey,,1,5,Social Work,6,,3,new jersey
526,18,0,537,0,26,Social Work,3,new jersey,,1,5,Social Work,6,,3,new jersey
526,18,0,538,0,26,Social Work,3,new jersey,,1,5,Social Work,6,,3,new jersey
526,18,0,539,0,26,Social Work,3,new jersey,,1,5,Social Work,6,,3,new jersey
526,18,0,540,0,26,Social Work,3,new jersey,,1,5,Social Work,6,,3,new jersey
526,18,0,541,0,26,Social Work,3,new jersey,,1,5,Social Work,6,,3,new jersey
526,18,0,542,1,26,Social Work,3,new jersey,,1,5,Social Work,6,,3,new jersey
526,18,0,543,0,26,Social Work,3,new jersey,,1,5,Social Work,6,,3,new jersey
526,18,0,544,0,26,Social Work,3,new jersey,,1,5,Social Work,6,,3,new jersey
526,18,0,545,0,26,Social Work,3,new jersey,,1,5,Social Work,6,,3,new jersey
526,18,0,546,0,26,Social Work,3,new jersey,,1,5,Social Work,6,,3,new jersey
526,18,0,547,0,26,Social Work,3,new jersey,,1,5,Social Work,6,,3,new jersey
526,18,0,548,0,26,Social Work,3,new jersey,,1,5,Social Work,6,,3,new jersey
526,18,0,549,0,26,Social Work,3,new jersey,,1,5,Social Work,6,,3,new jersey
526,18,0,550,0,26,Social Work,3,new jersey,,1,5,Social Work,6,,3,new jersey
526,18,0,551,0,26,Social Work,3,new jersey,,1,5,Social Work,6,,3,new jersey
526,18,0,552,0,26,Social Work,3,new jersey,,1,5,Social Work,6,,3,new jersey
527,19,0,531,0,24,Social Work,6,california,32386,1,4,Social Work,1,,5,california
527,19,0,532,0,24,Social Work,6,california,32386,1,4,Social Work,1,,5,california
527,19,0,533,0,24,Social Work,6,california,32386,1,4,Social Work,1,,5,california
527,19,0,534,0,24,Social Work,6,california,32386,1,4,Social Work,1,,5,california
527,19,0,535,0,24,Social Work,6,california,32386,1,4,Social Work,1,,5,california
527,19,0,536,0,24,Social Work,6,california,32386,1,4,Social Work,1,,5,california
527,19,0,537,0,24,Social Work,6,california,32386,1,4,Social Work,1,,5,california
527,19,0,538,0,24,Social Work,6,california,32386,1,4,Social Work,1,,5,california
527,19,0,539,0,24,Social Work,6,california,32386,1,4,Social Work,1,,5,california
527,19,0,540,0,24,Social Work,6,california,32386,1,4,Social Work,1,,5,california
527,19,0,541,0,24,Social Work,6,california,32386,1,4,Social Work,1,,5,california
527,19,0,542,0,24,Social Work,6,california,32386,1,4,Social Work,1,,5,california
527,19,0,543,0,24,Social Work,6,california,32386,1,4,Social Work,1,,5,california
527,19,0,544,0,24,Social Work,6,california,32386,1,4,Social Work,1,,5,california
527,19,0,545,0,24,Social Work,6,california,32386,1,4,Social Work,1,,5,california
527,19,0,546,0,24,Social Work,6,california,32386,1,4,Social Work,1,,5,california
527,19,0,547,0,24,Social Work,6,california,32386,1,4,Social Work,1,,5,california
527,19,0,548,0,24,Social Work,6,california,32386,1,4,Social Work,1,,5,california
527,19,0,549,0,24,Social Work,6,california,32386,1,4,Social Work,1,,5,california
527,19,0,550,0,24,Social Work,6,california,32386,1,4,Social Work,1,,5,california
527,19,0,551,0,24,Social Work,6,california,32386,1,4,Social Work,1,,5,california
527,19,0,552,0,24,Social Work,6,california,32386,1,4,Social Work,1,,5,california
528,20,0,531,0,29,Social Work,3,new york,15863,2,6,Social Work,4,,4,new york
528,20,0,532,0,29,Social Work,3,new york,15863,2,6,Social Work,4,,4,new york
528,20,0,533,0,29,Social Work,3,new york,15863,2,6,Social Work,4,,4,new york
528,20,0,534,0,29,Social Work,3,new york,15863,2,6,Social Work,4,,4,new york
528,20,0,535,0,29,Social Work,3,new york,15863,2,6,Social Work,4,,4,new york
528,20,0,536,0,29,Social Work,3,new york,15863,2,6,Social Work,4,,4,new york
528,20,0,537,0,29,Social Work,3,new york,15863,2,6,Social Work,4,,4,new york
528,20,0,538,0,29,Social Work,3,new york,15863,2,6,Social Work,4,,4,new york
528,20,0,539,0,29,Social Work,3,new york,15863,2,6,Social Work,4,,4,new york
528,20,0,540,0,29,Social Work,3,new york,15863,2,6,Social Work,4,,4,new york
528,20,0,541,0,29,Social Work,3,new york,15863,2,6,Social Work,4,,4,new york
528,20,0,542,0,29,Social Work,3,new york,15863,2,6,Social Work,4,,4,new york
528,20,0,543,0,29,Social Work,3,new york,15863,2,6,Social Work,4,,4,new york
528,20,0,544,0,29,Social Work,3,new york,15863,2,6,Social Work,4,,4,new york
528,20,0,545,0,29,Social Work,3,new york,15863,2,6,Social Work,4,,4,new york
528,20,0,546,0,29,Social Work,3,new york,15863,2,6,Social Work,4,,4,new york
528,20,0,547,0,29,Social Work,3,new york,15863,2,6,Social Work,4,,4,new york
528,20,0,548,0,29,Social Work,3,new york,15863,2,6,Social Work,4,,4,new york
528,20,0,549,0,29,Social Work,3,new york,15863,2,6,Social Work,4,,4,new york
528,20,0,550,0,29,Social Work,3,new york,15863,2,6,Social Work,4,,4,new york
528,20,0,551,0,29,Social Work,3,new york,15863,2,6,Social Work,4,,4,new york
528,20,0,552,0,29,Social Work,3,new york,15863,2,6,Social Work,4,,4,new york
529,21,0,531,0,22,Engineering,4,NA,,2,4,Engineer,5,,5,hkg
529,21,0,532,1,22,Engineering,4,NA,,2,4,Engineer,5,,5,hkg
529,21,0,533,0,22,Engineering,4,NA,,2,4,Engineer,5,,5,hkg
529,21,0,534,1,22,Engineering,4,NA,,2,4,Engineer,5,,5,hkg
529,21,0,535,0,22,Engineering,4,NA,,2,4,Engineer,5,,5,hkg
529,21,0,536,0,22,Engineering,4,NA,,2,4,Engineer,5,,5,hkg
529,21,0,537,0,22,Engineering,4,NA,,2,4,Engineer,5,,5,hkg
529,21,0,538,0,22,Engineering,4,NA,,2,4,Engineer,5,,5,hkg
529,21,0,539,0,22,Engineering,4,NA,,2,4,Engineer,5,,5,hkg
529,21,0,540,0,22,Engineering,4,NA,,2,4,Engineer,5,,5,hkg
529,21,0,541,0,22,Engineering,4,NA,,2,4,Engineer,5,,5,hkg
529,21,0,542,0,22,Engineering,4,NA,,2,4,Engineer,5,,5,hkg
529,21,0,543,0,22,Engineering,4,NA,,2,4,Engineer,5,,5,hkg
529,21,0,544,0,22,Engineering,4,NA,,2,4,Engineer,5,,5,hkg
529,21,0,545,0,22,Engineering,4,NA,,2,4,Engineer,5,,5,hkg
529,21,0,546,0,22,Engineering,4,NA,,2,4,Engineer,5,,5,hkg
529,21,0,547,0,22,Engineering,4,NA,,2,4,Engineer,5,,5,hkg
529,21,0,548,0,22,Engineering,4,NA,,2,4,Engineer,5,,5,hkg
529,21,0,549,0,22,Engineering,4,NA,,2,4,Engineer,5,,5,hkg
529,21,0,550,0,22,Engineering,4,NA,,2,4,Engineer,5,,5,hkg
529,21,0,551,0,22,Engineering,4,NA,,2,4,Engineer,5,,5,hkg
529,21,0,552,0,22,Engineering,4,NA,,2,4,Engineer,5,,5,hkg
530,22,0,531,0,22,Mechanical Engineering,4,NA,,2,7,Other,8,,8,china
530,22,0,532,0,22,Mechanical Engineering,4,NA,,2,7,Other,8,,8,china
530,22,0,533,0,22,Mechanical Engineering,4,NA,,2,7,Other,8,,8,china
530,22,0,534,1,22,Mechanical Engineering,4,NA,,2,7,Other,8,,8,china
530,22,0,535,0,22,Mechanical Engineering,4,NA,,2,7,Other,8,,8,china
530,22,0,536,0,22,Mechanical Engineering,4,NA,,2,7,Other,8,,8,china
530,22,0,537,0,22,Mechanical Engineering,4,NA,,2,7,Other,8,,8,china
530,22,0,538,0,22,Mechanical Engineering,4,NA,,2,7,Other,8,,8,china
530,22,0,539,0,22,Mechanical Engineering,4,NA,,2,7,Other,8,,8,china
